Age,AgeLower,AgeUpper,CO2, CO2Low1s, CO2High1s,Source,Site,Latitude,Longitude,Notes,doi,DatabaseSource
0.02,,,192.694,143,263,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.02000001,,,162.775,122,220,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.028,,,206.301,155,305,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.0335,,,181.463,136,253,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.0412,,,181.939,133,256,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.0583,,,240.604,181,367,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.0736,,,237.879,169,357,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.0893,,,229.535,168,342,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.1054,,,241.974,180,377,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.1132,,,238.546,183,355,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.1336,,,179.627,133,257,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.1465,,,191.311,142,280,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.1562,,,236.068,168,361,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.1666,,,196.071,147,284,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.1999,,,190.444,136.427,285.276,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
0.2153,,,190,134,286,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
0.2535,,,200.274,147.63,290.13,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
0.31,,,117.209,88,166,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.431,,,144.424,113,198,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.4488,,,246,169,395,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
0.4563,,,163.009,121.228,244.971,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
0.5753,,,131.123,96,186,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.6451,,,215,153,343,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
0.7202,,,205,142,304,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
0.7769,,,169,117,249,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
0.8239,,,225,161,349,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
0.8552,,,190,126,292,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
0.9,,,160.977,116.046,224.347,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
0.9267,,,239,165,382,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
0.9287,,,149.981,112,211,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
0.9982,,,287,196,441,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1,,,225.498,164.331,351.938,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
1.046,,,203.626,155,307,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.0518,,,215,150,341,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.1234,,,189,132,279,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.1792,,,271,183,436,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.1904,,,243,169,373,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.191,,,168.403,128,241,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.2,,,212.24,153.299,326.925,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
1.206,,,185.88,138,267,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.2188,,,196.794,146,280,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.2195,,,316,208,481,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.2322,,,131.449,103,180,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.2342,,,282,189,460,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.25,,,164.934,120,232,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.2507,,,267,182,450,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.2686,,,262,181,426,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.272,,,141.462,104,209,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.2846,,,212.165,159,321,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.3,,,244.345,176.001,355.951,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
1.3178,,,254,175,406,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.3512,,,155.315,120,224,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.5,,,224.146,161.772,332.231,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
1.6407,,,170.705,133,242,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.6553,,,243,165,395,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.7295,,,160.868,122,226,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.7493,,,237,165,368,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.7519,,,191.879,144.916,281.969,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
1.8004,,,238,163,364,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.8541,,,282,196,476,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.9079,,,293,201,481,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
1.965,,,216.259,158,312,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
1.9927,,,300,206,498,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.0926,,,213.958,159,306,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
2.109,,,220.274,159.647,319.036,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.1915,,,244.417,177,365,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
2.2269,,,304,209,480,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.2798,,,246,164,398,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.2968,,,262.065,192,395,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
2.3092,,,200.777,149.227,298.477,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.3576,,,337,230,532,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.402,,,230.051,169,343,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
2.405,,,526,344,934,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.458,,,387,252,648,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.5016,,,446,299,770,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.5236,,,308,215,533,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.5322,,,430,286,731,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.587,,,155.418,117,227,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
2.592,,,245.641,176.413,364.717,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.6043,,,180.26,132,255,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
2.6085,,,294,199,455,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.705,,,296,208,518,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.718,,,154.519,119,225,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
2.785,,,212.754,158.629,306.494,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.805,,,446,281,753,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.81,,,259.843,183.769,399.722,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.8217,,,251.508,183.921,362.591,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.8515,,,234.932,173.235,361.694,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.8616,,,170.258,124.622,251.856,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.89,,,262.849,191.55,433.173,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.8984,,,403,277,676,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
2.9016,,,197.982,145.134,281.532,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.9174,,,175.558,128.982,252.043,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.9267,,,326.762,223.814,491.183,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.936,,,342.085,242.07,545.432,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.94,,,243.572,180,371,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
2.9436,,,130.401,100.762,178.508,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.9807,,,120.082,91.733,161.233,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.985,,,271.295,193.328,425.007,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
2.9979,,,456,301,759,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
3.0022,,,152.898,113.273,218.303,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.0162,,,137.902,107.925,184.472,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.0341,,,208.041,154.62,306.52,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.067,,,250.983,185.161,390.413,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.0691,,,116.113,88.45,165.13,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.0713,,,323,229,555,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
3.082,,,181.768,136,253,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.0872,,,165.261,121.629,226.16,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.1173,,,291.871,202.276,449.081,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.1313,,,234.653,172,332,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.1714,,,221,158,332,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
3.172,,,266.436,187.895,440.41,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.229,,,375.248,251.038,592.881,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.2454,,,262,188,407,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
3.321,,,199.329,148,308,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.364,,,245.591,181,368,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.4548,,,392,264,692,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
3.457,,,465.959,303,876,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.51,,,268.077,194,441,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.522,,,273.097,198,410,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.5408,,,240,167,396,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
3.6249,,,343.833,246.086,557.859,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.673,,,206.175,154,279,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.7466,,,391,259,639,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
3.8462,,,230.33,165.48,353.585,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.8485,,,228.681,168,333,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
3.9335,,,259.928,187.301,422.587,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
3.9478,,,460,300,782,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
3.9855,,,274.562,199,434,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
4.0089,,,417.048,275.183,702.82,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
4.028,,,359.835,256.402,584.76,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
4.1054,,,324,223,548,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
4.1062,,,388.941,268,592,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
4.1135,,,395.044,271.173,598.174,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
4.2554,,,262,176,412,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
4.342,,,341.071,231.787,533.255,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
4.4336,,,361.934,253.32,564.012,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
4.437,,,398,264,660,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
4.4475,,,320.767,224,502,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
4.5774,,,237.113,169.406,347.801,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
4.5926,,,361,245,631,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
4.7529,,,498,330,889,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
4.7762,,,401.201,270,676,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
4.781,,,258.365,187.773,432.657,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
4.862,,,280.616,201.961,424.459,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
4.9432,,,250.169,180.249,391.367,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
