Age,AgeLower,AgeUpper,CO2, CO2Low1s, CO2High1s,Source,Site,Latitude,Longitude,Notes,doi,DatabaseSource
5.0026,,,543.898,357.548,845.245,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
5.042,,,262.544,191.432,399.993,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
5.191,,,214.806,153.156,316.643,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
5.2937,,,397,260,686,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
5.5115,,,160,114,236,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
5.5768,,,371,246,586,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
5.6935,,,219,148,344,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
5.8703,,,335,226,572,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
6.0035,,,709.905,440.474,1186.149,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
6.0598,,,234,172,372,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
6.224,,,467,306,733,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
6.4135,,,416,276,711,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
6.5777,,,119,90,177,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
6.7545,,,430,286,773,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
6.9264,,,387,251,674,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
7.0013,,,260.522,194.855,412.718,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
7.0619,,,290,194,476,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
7.15,,,266.571,190,423,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
7.2072,,,212,155,322,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
7.3331,,,233,169,365,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
7.4299,,,190,141,294,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
7.4784,,,229,166,350,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
7.6043,,,357,245,582,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
7.7398,,,304,208,512,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
7.8851,,,474,309,784,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
8.0004,,,183.551,138.713,273.313,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
8.2822,,,366,250,615,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
9.2366,,,422,285,687,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
9.3081,,,306.137,229.259,488.995,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
9.419,,,393,267,644,Pagani2010,ODP806,,,,https://doi.org/10.1038/NGEO724,Rae
10.3301,,,371.197,257.251,566.718,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
11.2005,,,459.755,301.179,768.871,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
12.4635,,,386.919,260.42,620.264,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
13.1007,,,766.646,503.223,1374.758,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
14.1,,,641.637,377,1172,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
14.3584,,,1137.492,710.715,2068.244,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
14.74,,,493.052,335,825,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
15.7562,,,321.492,222.624,491.421,Badger2019,ODP999,12.744,-78.7393,,https://doi.org/10.5194/cp-15-539-2019,Rae
15.84,,,489.525,328,848,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
16.82,,,532.89,367,885,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
18.26,,,310.948,223,491,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
20.3,,,814.768,519,1524,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
22.94,,,536.404,372,931,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
23.48,,,562.701,386,1049,Zhang2013/Gonzalez2022,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Rae
24.4044,,,467,388,588,Pagani2011,ODP516,,,,https://doi.org/10.1126/science.1203909,Rae
24.7174,,,694,578,866,Pagani2011,ODP516,,,,https://doi.org/10.1126/science.1203909,Rae
25.8778,,,416,346,517,Pagani2011,ODP516,,,,https://doi.org/10.1126/science.1203909,Rae
28.1161,,,356,305,441,Pagani2011,ODP516,,,,https://doi.org/10.1126/science.1203909,Rae
28.5637,,,516,435,620,Pagani2011,ODP516,,,,https://doi.org/10.1126/science.1203909,Rae
30.0985,,,474,385,563,Pagani2011,ODP516,,,,https://doi.org/10.1126/science.1203909,Rae
30.7127,,,549,452,666,Pagani2011,ODP516,,,,https://doi.org/10.1126/science.1203909,Rae
30.71912193,,,584,507,676,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
32.3208,,,725,571,923,Pagani2011,ODP516,,,,https://doi.org/10.1126/science.1203909,Rae
32.52045441,,,513,445,598,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
32.60533905,,,502,438,579,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
32.81975771,,,437,367,515,Pagani2011,ODP929,,,,https://doi.org/10.1126/science.1203909,Rae
33.17294946,,,474,375,598,Pagani2011,ODP511,,,,https://doi.org/10.1126/science.1203909,Rae
33.25617841,,,336,293,385,Pagani2011,ODP929,,,,https://doi.org/10.1126/science.1203909,Rae
33.25726013,,,746,578,955,Pagani2011,ODP277,,,,https://doi.org/10.1126/science.1203909,Rae
33.32868958,,,542,467,627,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
33.47661806,,,610,482,767,Pagani2011,ODP511,,,,https://doi.org/10.1126/science.1203909,Rae
33.6133604,,,426,338,532,Pagani2011,ODP511,,,,https://doi.org/10.1126/science.1203909,Rae
33.65062775,,,422,356,500,Pagani2011,ODP929,,,,https://doi.org/10.1126/science.1203909,Rae
33.76832962,,,469,391,564,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
34.09877201,,,1123,841,1499,Pagani2011,ODP277,,,,https://doi.org/10.1126/science.1203909,Rae
34.1240367,,,464,380,563,Pagani2011,ODP929,,,,https://doi.org/10.1126/science.1203909,Rae
34.13917923,,,710,588,855,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
34.94416637,,,797,657,963,Pagani2011,ODP929,,,,https://doi.org/10.1126/science.1203909,Rae
35.0187,,,599,450,763,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
35.2336,,,535,422,657,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
35.36242953,,,835,667,1046,Pagani2011,ODP511,,,,https://doi.org/10.1126/science.1203909,Rae
35.44880295,,,634,512,768,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
35.55796183,,,698,562,860,Pagani2011,ODP929,,,,https://doi.org/10.1126/science.1203909,Rae
35.6017,,,532,416,662,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
35.71835484,,,545,425,679,Pagani2011,ODP277,,,,https://doi.org/10.1126/science.1203909,Rae
35.88629913,,,1268,1001,1609,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
35.9073,,,392,311,475,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
36.1142,,,504,407,620,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
36.16866684,,,588,488,694,Pagani2011,ODP925,4.20426,-43.4891,,https://doi.org/10.1126/science.1203909,Rae
36.6584,,,555,442,676,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
36.9646,,,556,451,672,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
37.25021372,,,560,429,711,Pagani2011,ODP511,,,,https://doi.org/10.1126/science.1203909,Rae
39.8712,,,666,562,785,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
42.3477,,,1398,1125,1778,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
45.1282,,,748,625,894,Pagani2011,ODP612,,,,https://doi.org/10.1126/science.1203909,Rae
0.82,,,229,209,249,Mejia2017,ODP846,-3.095,-90.81833,diatom-based,https://doi.org/10.1016/j.epsl.2017.08.034,Tierney
3.99,,,198,192,216,Mejia2017,ODP846,-3.095,-90.81833,diatom-based,https://doi.org/10.1016/j.epsl.2017.08.034,Tierney
4.297,,,178,111,311,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
4.624,,,301,163,569,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
5.009,,,358,191,704,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
5.264,,,389,209,764,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
5.549,,,494,272,994,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
5.663,,,583,311,1171,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
5.789,,,200,120,348,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
5.799,,,246,146,445,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
5.81,,,303,279,312,Mejia2017,ODP846,-3.095,-90.81833,diatom-based,https://doi.org/10.1016/j.epsl.2017.08.034,Tierney
5.823,,,236,142,416,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.022,,,328,191,617,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.106,,,360,202,696,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.154,,,266,152,503,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.215,,,303,177,571,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.261,,,397,221,767,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.282,,,404,225,796,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.305,,,421,237,817,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.361,,,426,240,835,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.406,,,340,191,649,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.453,,,368,200,719,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.507,,,287,159,543,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.529,,,359,193,719,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.587,,,390,216,770,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.677,,,426,226,860,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.707,,,554,301,1096,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.78,,,575,309,1153,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.843,,,560,300,1150,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.888,,,391,202,788,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
6.959,,,538,287,1109,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
7.049,,,554,294,1180,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
7.326,,,668,356,1384,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
7.609,,,806,413,1784,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
7.66,,,564,424,689,Mejia2017,ODP846,-3.095,-90.81833,diatom-based,https://doi.org/10.1016/j.epsl.2017.08.034,Tierney
8.196,,,1315,634,3119,Tanner2020,ODP1088,-41.13606,13.56283,,https://doi.org/10.1029/2020PA003925,Tierney
8.86,,,807,512,1081,Mejia2017,ODP846,-3.095,-90.81833,diatom-based,https://doi.org/10.1016/j.epsl.2017.08.034,Tierney
8.924,,,302,263,345,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
9.205,,,277,242,314,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
9.293,,,270,233,306,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
9.37,,,276,241,314,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
9.421,,,240,208,272,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
9.718,,,353,310,405,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
9.836,,,294,259,335,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
9.865,,,217,190,245,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
9.941,,,250,216,283,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.02,,,255,224,289,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.114,,,316,271,362,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.177,,,283,250,321,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.241,,,291,256,331,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.302,,,288,253,327,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.364,,,240,210,272,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.426,,,221,193,250,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.478,,,345,300,394,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.523,,,247,218,279,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.706,,,295,261,335,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.835,,,236,208,268,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
10.85,,,807,513,1082,Mejia2017,ODP846,-3.095,-90.81833,diatom-based,https://doi.org/10.1016/j.epsl.2017.08.034,Tierney
11.189,,,233,200,265,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
11.518,,,287,252,326,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
11.579,,,268,236,304,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
11.733,,,280,244,319,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
11.965,,,275,241,312,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.037,,,314,275,358,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.108,,,266,235,301,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.185,,,285,251,323,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.238,,,311,273,355,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
