Age,AgeLower,AgeUpper,CO2, CO2Low1s, CO2High1s,Source,Site,Latitude,Longitude,Notes,doi,DatabaseSource
12.28,,,307,272,350,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.468,,,330,288,376,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.518,,,259,228,294,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.588,,,286,252,325,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.639,,,284,249,321,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.691,,,262,228,299,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.777,,,291,253,331,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.81,,,283,261,305.5,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
12.85,,,275,240,311,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.89,,,270,130,299,Mejia2017,ODP846,-3.095,-90.81833,diatom-based,https://doi.org/10.1016/j.epsl.2017.08.034,Tierney
12.927,,,265,229,301,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
12.983,,,237,204,271,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.099,,,297,260,338,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.274,,,283,244,324,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.326,,,225,189,258,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.393,,,297,253,341,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.443,,,257,219,294,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.494,,,303,267,344,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.592,,,317,276,360,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.6018,,,270.947,250.4735,291.4735,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.6436,,,303.111,279.5555,327.0555,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.6506,,,305.755,281.8775,330.3775,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.6576,,,304.986,281.993,328.493,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.665,,,307.628,284.314,331.314,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.6717,,,289.419,266.7095,311.7095,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.6791,,,260.972,240.986,282.486,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.6931,,,294.316,271.658,316.658,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7039,,,271.171,249.0855,294.0855,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7088,,,301.116,278.558,323.558,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7155,,,292.386,271.193,315.193,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7407,,,305.239,282.6195,328.6195,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7526,,,304.841,278.9205,331.4205,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7597,,,291.561,270.2805,314.7805,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7659,,,340.461,312.7305,367.7305,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.767,,,284,244,324,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.7725,,,312.773,289.3865,336.3865,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7787,,,312.764,286.382,338.882,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.785,,,308,269,351,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.7857,,,294.175,272.0875,317.5875,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7919,,,315.019,288.0095,344.5095,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.7989,,,329.416,306.208,353.708,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Tierney
13.843,,,277,245,314,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
13.855,,,331,287,379,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
14.465,,,314,279,359,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
14.557,,,301,267,343,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
14.598,,,263,229,297,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
14.645,,,458,401,539,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
14.692,,,350,310,403,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
14.779,,,482,422,568,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
15.03,,,464,406,544,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
15.749,,,386,339,446,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
16.066,,,445,388,520,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
16.111,,,497,432,584,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
16.132,,,403,354,466,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
16.316,,,422,370,491,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
16.428,,,420,370,492,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
16.655,,,330,294,381,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
16.844,,,314,280,361,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
17.014,,,266,239,306,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
17.376,,,267,240,305,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
17.484,,,300,267,343,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
17.796,,,310,276,355,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
17.902,,,329,293,379,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
18.435,,,579,500,692,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
18.517,,,344,305,396,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
18.594,,,313,277,357,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
18.679,,,313,277,357,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
19.226,,,383,338,450,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
19.296,,,479,419,574,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
19.816,,,364,322,420,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
19.934,,,461,396,537,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
20.876,,,391,345,454,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
21.281,,,374,329,431,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
21.326,,,419,368,487,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
21.468,,,341,301,391,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
21.755,,,416,364,483,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
23.084,,,559,481,663,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
23.568,,,375,330,431,Super2018,ODP608,42.8367,-23.0875,,https://doi.org/10.1130/G40228.1,Tierney
25.3,,,416.2004149,386.3569347,506.2605117,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
26.57,,,655.7149185,588.3172014,825.2001361,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
27.85,,,711.7747761,625.9255522,913.9869929,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
28.78,,,730.2141084,661.8232488,909.7611665,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
29.21,,,853.7484498,791.5099523,1039.841316,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
29.57,,,971.8445958,904.6429229,1178.904502,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
29.64,,,895.1637135,817.835762,1106.427641,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
30.62,,,764.7814419,708.6776878,931.9409151,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
31.27,,,724.9614463,663.7053058,894.1652805,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
32.04,,,743.2500167,688.3708009,906.1699613,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
32.58,,,756.3681258,698.1591148,925.2846539,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
32.83,,,740.4755118,671.0708577,922.6177125,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
32.91,,,723.4797873,653.9337501,903.8264199,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
32.97,,,726.5358757,653.4406647,912.1693807,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
33.45,,,766.5484817,698.3266529,950.1496664,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
33.57,,,671.2888028,611.5310744,832.0595005,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
33.69,,,929.6320425,791.6138735,1234.14702,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
34.69,,,1038.217609,952.7588409,1277.553914,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
35.29,,,878.8900497,813.1650389,1072.644832,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
35.56,,,918.540775,824.9062596,1155.131753,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
35.86,,,947.350845,881.2717736,1149.937479,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
36.09,,,1131.586325,1031.746314,1401.580812,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
36.48,,,2622.279625,2417.277927,3212.437683,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
36.81,,,1246.998487,1086.945007,1617.385165,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
37.1,,,939.1873296,876.9836355,1135.728135,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
37.43,,,1042.304558,937.6882284,1308.581392,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
38.25,,,898.4541233,801.7959664,1137.057184,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
38.55,,,797.5691852,737.012197,974.5999694,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
38.62,,,863.2975414,754.0883343,1116.377472,Zhang2013,ODP925,4.20426,-43.4891,,https://doi.org/10.1098/rsta.2013.0096,Tierney
118.86,,,1903.992667,1184.072357,3210.583166,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
118.86,,,761.9951837,588.3531822,1014.183448,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.1365,,,1379.298506,1041.009696,1900.29589,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.1365,,,1226.623212,899.7078094,1735.0628,Naafs2016,Djebel Serdj,35.98,9.58,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.566,,,2058.443357,1358.052341,3326.076098,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.566,,,2004.592701,1380.804439,3098.813471,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.566,,,2005.346067,1321.26376,3230.822737,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.566,,,1746.151385,1233.371731,2599.929159,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.566,,,1634.022914,1008.825696,2731.090134,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.9405,,,1254.628183,951.9973471,1716.465106,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.9405,,,1941.765933,1409.179405,2829.476937,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.9405,,,2187.059149,1426.476028,3596.359151,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.9405,,,1844.591634,1011.355486,3440.206718,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.9405,,,1321.965487,856.4329774,2104.295598,Naafs2016,Djebel Serdj,35.98,9.58,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
119.9405,,,1894.482964,1154.485761,3278.296733,Naafs2016,Djebel Serdj,35.98,9.58,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
120.135,,,895.5945104,691.7976025,1194.499206,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
120.135,,,914.7961523,753.0850136,1140.712833,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
120.135,,,1436.647926,933.641479,2289.226784,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
120.135,,,1596.129513,1050.157835,2517.358577,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
120.135,,,1117.470931,778.6671103,1593.902176,Naafs2016,Djebel Serdj,35.98,9.58,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
120.135,,,1098.802029,822.1364212,1519.60281,Naafs2016,Djebel Serdj,35.98,9.58,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
120.31,,,971.6179582,698.8626646,1388.404785,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney
120.31,,,974.9345367,799.4282038,1221.194323,Naafs2016,Cau,38.69,0.02,mixed algal biomarkers,https://doi.org/10.1038/ngeo2627,Tierney