Age,AgeLower,AgeUpper, CO2, CO2Low1s, CO2High1s,Source,Site,Latitude,Longitude,Notes,doi,DatabaseSource
1.493,,,216.801,203.21,230.653,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.4964,,,201.482,188.742,214.573,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.499,,,224.881,211.018,238.824,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.499,,,225.313,211.067,239.955,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5023,,,183.051,171.561,194.779,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5057,,,250.358,234.831,266.122,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.509,,,279.905,262.05,298.348,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5123,,,226.688,212.187,241.684,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5157,,,303.383,284.005,323.38,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.519,,,282.113,263.897,300.928,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5223,,,287.994,268.74,308.071,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5257,,,310.534,291.115,330.346,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5281,,,237.731,221.326,254.721,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
1.529,,,258.111,242.127,274.361,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.5357,,,294.402,275.748,313.659,Dyez2018,ODP668,4.7687,-20.927,,https://doi.org/10.1029/2018PA003349,Rae
1.539,,,225.72,211.457,240.387,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5413,,,228.863,214.398,243.734,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5423,,,280.866,263.083,299.178,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5741,,,278.19,260.573,296.292,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.5774,,,216.256,202.59,230.314,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.616,,,305.834,286.473,325.828,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.6446,,,192.239,180.074,204.694,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.6487,,,199.637,187.018,212.569,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.6595,,,194.01,181.752,206.58,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.6985,,,293.542,274.955,312.697,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.7531,,,292.048,273.549,311.122,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.7749,,,219.668,205.812,233.946,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.7796,,,229.105,214.632,243.988,Honisch2009,ODP668,4.7687,-20.927,,https://doi.org/10.1126/science.1171477,Rae
1.8833,,,224.986,209.983,240.574,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
2.2148,,,302.195,282.047,323.216,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
2.3378,,,329.959,308.012,352.388,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3467,,,328.861,303.948,354.927,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3527,,,319.299,297.89,341.29,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3622,,,463.327,429.041,499.399,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3722,,,427.967,398.788,458.447,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3813,,,384.949,358.66,412.297,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.3893,,,390.325,364.642,416.694,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.4109,,,289.918,270.624,309.467,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.4249,,,345.407,322.561,368.689,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.4512,,,332.726,310.806,355.027,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.4745,,,354.345,330.941,378.168,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.5004,,,371.158,346.323,396.749,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.5014,,,376.09,351.331,401.382,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.5219,,,256.612,239.426,274.059,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.5452,,,348.277,325.35,371.608,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.5486,,,280.821,262.698,299.592,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
2.5619,,,312.891,291.986,334.233,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.5794,,,343.328,320.582,366.578,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.5948,,,377.991,351.738,405.411,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.6151,,,291.706,272.313,311.357,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.6245,,,318.995,297.655,340.947,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.6309,,,257.857,240.42,275.645,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.6483,,,295.479,275.812,315.462,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.6647,,,317.502,296.114,339.582,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.673,,,275.572,256.937,294.753,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.6804,,,337.293,314.964,360.083,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.6866,,,297.257,277.358,317.617,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.6952,,,287.735,268.557,307.121,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.7,,,245.189,225.282,265.89,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.7032,,,332.439,309.43,356.349,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.7072,,,274.592,256.267,293.174,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.7455,,,354.825,331.363,378.714,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.7515,,,335.969,312.132,360.837,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.7642,,,374.124,349.114,399.886,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.7775,,,292.678,273.178,312.509,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.7985,,,295.307,275.408,315.777,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.8302,,,334.007,311.705,356.925,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.8317,,,378.704,346.21,413.057,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.8389,,,406.104,379.448,433.505,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.8492,,,322.371,300.614,344.751,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.8583,,,463.725,432.993,495.45,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.8815,,,233.278,218.503,248.485,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
2.9124,,,387.14,361.6,413.414,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.9236,,,393.706,367.442,420.763,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.9416,,,354.097,330.812,377.787,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.9505,,,374.386,349.105,400.52,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.9512,,,438.445,403.426,475.304,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.9596,,,364.841,340.92,389.203,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
2.9781,,,345.945,323.236,369.059,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.0028,,,387.726,361.998,414.263,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.011,,,375.002,349.903,400.887,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.0276,,,400.113,373.8,427.152,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.0427,,,440.048,409.707,471.756,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.05,,,440.19,411.422,469.746,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.059,,,379.563,352.418,407.783,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.063,,,433.947,404.561,464.517,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.0665,,,399.308,372.309,427.337,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.0912,,,353.843,330.164,378.262,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1002,,,338.825,316.19,362.177,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1142,,,413.582,386.219,441.78,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1332,,,363.775,338.564,390.17,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1432,,,352.995,327.84,379.262,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1498,,,314.748,294.119,335.698,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1519,,,421.823,376.981,471.169,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1522,,,399.184,372.971,426.014,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1531,,,376.391,350.959,402.682,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1553,,,354.767,331.918,377.544,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1568,,,530.168,495.715,565.539,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1579,,,359.745,335.433,384.864,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1588,,,366.88,343.263,390.491,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1601,,,367.033,342.765,391.923,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1619,,,460.681,430.088,492.245,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1631,,,404.166,378.012,430.774,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1716,,,478.154,445.975,511.668,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1798,,,404.203,377.701,431.364,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1815,,,345.053,322.428,368.001,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1853,,,382.836,358.001,408.084,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1864,,,557.625,518.485,598.393,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1892,,,301.91,281.746,322.475,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.1908,,,446.562,415.524,479.055,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.196,,,494.681,461.785,528.795,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.1987,,,351.276,327.408,375.957,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.2029,,,390.252,365.131,415.566,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2053,,,494.881,459.619,531.536,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2083,,,415.612,387.562,444.698,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2094,,,347.423,322.828,373.086,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.211,,,443.783,413.136,475.866,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2161,,,399.232,372.472,426.857,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2201,,,445.544,413.888,478.466,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.224,,,432.842,402.753,464.352,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2246,,,398.765,371.4,427.352,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.2306,,,484.172,451.315,518.579,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.233,,,344.291,320.53,369.029,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.236,,,417.979,389.533,447.608,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2399,,,447.993,408.354,489.972,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.2429,,,375.217,349.991,401.257,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.2458,,,337.301,314.931,360.078,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.2478,,,440.518,410.482,471.923,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2485,,,368.8,323.555,373.116,Sosdian2018,ODP999,12.744,-78.7393,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
3.2541,,,407.026,379.315,435.856,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2596,,,369.492,341.166,399.307,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.2608,,,423.037,393.398,454.019,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2681,,,401.002,374.868,427.671,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2702,,,388.452,356.436,422.116,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.2787,,,444.674,414.264,476.481,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2806,,,333.445,310.81,356.839,MartinezBoti2015,ODP999,12.744,-78.7393,,https://doi.org/10.1038/nature14145,Rae
3.2867,,,345.649,322.991,368.64,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2902,,,405.651,376.937,435.611,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2931,,,340.102,317.899,362.646,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2964,,,445.37,415.104,476.938,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.2995,,,427.529,398.648,457.526,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3026,,,528.306,492.672,565.597,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3041,,,474.73,443.154,507.388,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3108,,,459.01,427.979,491.358,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3146,,,476.746,444.806,509.948,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3175,,,364.661,340.438,389.598,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3203,,,418.965,392.048,446.072,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3232,,,335.441,313.098,358.438,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3261,,,481.739,449.493,515.211,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3292,,,370.472,345.703,395.986,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
3.3321,,,354.202,330.636,378.425,delaVega2020,ODP999,12.744,-78.7393,,https://doi.org/10.1038/s41598-020-67154-8,Rae
4.4242,,,270.642,253.482,288.317,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
4.8602,,,414.225,360.838,477.035,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
5.3329,,,433.863,403.644,465.395,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
5.8016,,,423.052,384.066,464.82,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
5.8063,,,288.678,270.432,307.038,Sosdian2018,ODP1000,16.5537,-79.8674,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
6.5353,,,374.034,349.148,399.022,Sosdian2018,ODP1000,16.5537,-79.8674,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
7.0019,,,417.193,388.559,446,Sosdian2018,ODP1000,16.5537,-79.8674,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
8.4465,,,418.476,386.805,450.133,Sosdian2018,ODP1000,16.5537,-79.8674,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
8.561,,,529.551,481.12,580.147,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
9.2443,,,481.366,440.417,523.552,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
9.874,,,330.555,302.418,358.915,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
10.6039,,,406.473,353.633,465.322,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
11.5393,,,431.123,386.842,477.365,Sosdian2018,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
11.8,,,560.307,507.089,614.326,Foster2012,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
12.0986,,,423.6,379.256,469.802,Sosdian2018,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
12.2813,,,420.16,379.155,461.405,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
12.5198,,,357.971,306.615,415.59,Sosdian2018,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
12.719,,,498.954,449.18,548.974,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
13.2532,,,551.044,494.482,608.235,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
13.4769,,,548.409,491.396,606.086,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
