Age,AgeLower,AgeUpper, CO2, CO2Low1s, CO2High1s,Source,Site,Latitude,Longitude,Notes,doi,DatabaseSource
13.6,,,521.142,467.077,575.452,Foster2012,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
13.6982,,,568.579,509.161,628.563,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Rae
13.7159,,,539.897,483.043,597.273,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
13.7357,,,579.247,518.596,640.472,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Rae
13.7405,,,515.46,461.298,569.955,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Rae
13.7663,,,690.856,618.276,764.297,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Rae
13.7856,,,649.527,581.33,718.426,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Rae
13.7985,,,718.912,643.3,795.322,Badger2013,Ras il‐Pellegrin,35.9155,14.33433333,,https://doi.org/10.1002/palo.20015,Rae
13.8328,,,582.861,521.006,645.413,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
14.1709,,,609.006,542.883,676.863,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
14.3107,,,621.739,554.522,689.597,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
14.796,,,886.623,783.529,995.098,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
14.94,,,808.98,719.789,899.14,Foster2012,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
15.0372,,,772.795,681.41,869.095,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
15.5413,,,657.768,581.014,737.074,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.5599,,,683.905,606.324,762.948,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
15.5996,,,986.628,872.626,1104.252,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.6128,,,1049.687,931.4,1170.446,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.626,,,728.213,645.11,813.305,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.6524,,,643.655,567.933,722.139,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.6921,,,627.018,542.014,720.189,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.7186,,,1104.342,905.865,1357.923,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.7585,,,636.362,554.452,723.52,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.7719,,,688.728,596.49,789.289,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.8066,,,1168.311,1022.565,1324.257,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.8389,,,970.231,851.919,1095.679,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.866,,,932.29,819.051,1052.551,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
15.8932,,,616.405,545.419,688.927,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.9537,,,628.046,532.135,737.639,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.962,,,701.156,618.292,787.557,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.9759,,,1359.258,1204.231,1519.053,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
15.9899,,,711.382,626.707,800.073,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.0138,,,734.018,649.552,820.728,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
16.0241,,,508.259,450.493,566.675,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
16.0607,,,642.836,568.22,719.679,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.0714,,,587.614,521.058,655.114,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
16.1187,,,901.361,776.104,1040.833,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.1482,,,685.656,607.169,765.561,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.178,,,596.282,527.441,666.608,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.2083,,,515.754,446.787,590.251,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.2389,,,1069.37,911.999,1249.162,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.27,,,613.921,544.556,683.8,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.3015,,,1067.383,946.4,1190.347,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.3335,,,580.584,514.614,646.899,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.3659,,,1154.207,1020.371,1291.889,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.3773,,,463.58,411.112,516.074,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
16.3824,,,510.679,452.469,569.28,Foster2012,ODP761,-16.737,115.535,,https://doi.org/10.1016/j.epsl.2012.06.007,Rae
16.399,,,982.871,869.474,1099.182,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.4157,,,491.704,435.697,547.991,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.4667,,,1208.046,998.214,1469.798,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.591,,,607.498,538.218,677.188,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.6469,,,543.052,480.853,605.604,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.6851,,,525.742,460.747,594.348,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.7168,,,888.638,786.661,992.497,Sosdian2018,ODP872,10.0977,162.8667,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
16.7637,,,770.228,677.91,866.594,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
16.8611,,,524.194,463.544,585.84,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
16.8972,,,559.184,493.838,625.945,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
16.9752,,,463.523,402.241,528.475,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
17.0815,,,484.724,427.584,543.073,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
17.1136,,,579.581,512.192,648.375,Greenop2014,ODP761,-16.737,115.535,,https://doi.org/10.1002/2014PA002653,Rae
17.7192,,,795.887,703.474,889.224,Sosdian2018,ODP872,10.0977,162.8667,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
18.247,,,456.172,402.413,510.088,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
18.5083,,,547.414,482.778,612.178,Sosdian2018,ODP872,10.0977,162.8667,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
19.1352,,,649.256,572,727.147,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
19.4345,,,449.399,391.614,509.977,Sosdian2018,ODP872,10.0977,162.8667,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
20.0318,,,622.698,547.267,699.077,Sosdian2018,ODP872,10.0977,162.8667,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
20.087,,,405.385,355.919,454.626,Sosdian2018,ODP926,3.7191,-42.9081,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
20.5608,,,734.251,644.854,824.44,Sosdian2018,ODP872,10.0977,162.8667,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
21.1673,,,613.298,537.668,689.368,Greenop2019,ODP872,10.0977,162.8667,,https://doi.org/10.1029/2018PA003420,Rae
21.3961,,,542.559,474.956,610.164,Greenop2019,ODP872,10.0977,162.8667,,https://doi.org/10.1029/2018PA003420,Rae
21.7753,,,558.101,488.223,627.962,Sosdian2018,ODP872,10.0977,162.8667,,https://doi.org/10.1016/j.epsl.2018.06.017,Rae
21.8397,,,572.818,499.743,647.731,Greenop2019,ODP872,10.0977,162.8667,,https://doi.org/10.1029/2018PA003420,Rae
22.022,,,506.841,437.228,581.03,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.161,,,798.986,690.767,914.537,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.442,,,773.541,676.398,871.925,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.51,,,612.727,535.56,690.834,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.521,,,752.658,657.288,849.995,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.58,,,746.754,653.072,841.691,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.589,,,564.981,493.64,636.397,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.661,,,629.779,549.717,711.722,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.673,,,709.239,613.225,810.709,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.696,,,570.486,498.094,643.68,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.728,,,427.653,373.068,482.267,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.736,,,527.479,460.426,594.481,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.81,,,427.674,373.111,482.256,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.815,,,438.87,382.91,494.809,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.82,,,480.649,419.358,541.949,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.872,,,719.032,628.112,811.043,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.895,,,601.346,524.812,678.608,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.939,,,489.439,426.607,553.668,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
22.968,,,452.68,394.859,510.515,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.008,,,481.652,420.521,542.271,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.023,,,511.54,445.441,579.051,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.075,,,581.844,507.645,656.087,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.087,,,573.027,499.39,648.222,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.094,,,535.177,466.841,604.131,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.157,,,495.395,431.842,559.345,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.249,,,578.588,502.914,656.164,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.264,,,567.348,494.659,640.44,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.306,,,483.543,420.954,547.383,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.338,,,497.836,433.879,561.877,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.575,,,492.683,429.214,556.296,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.579,,,481.017,418.938,543.207,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.662,,,479.223,417.176,541.371,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.733,,,582.12,507.088,657.444,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.797,,,503.31,435.527,573.828,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.821,,,506.095,440.299,572.865,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.857,,,684.801,570.846,815.856,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.928,,,471.733,410.308,533.34,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
23.978,,,419.696,364.254,476.206,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
24.018,,,514.951,439.221,596.215,Greenop2019,ODP926,3.7191,-42.9081,,https://doi.org/10.1029/2018PA003420,Rae
32.98,,,668.184,569.309,767.19,Pearson2009,TDP17,-9.186493836,39.55106225,,https://doi.org/10.1038/nature08447,Rae
33.17,,,786.061,669.616,902.927,Pearson2009,TDP17,-9.186493836,39.55106225,,https://doi.org/10.1038/nature08447,Rae
33.33,,,911.08,776.252,1046.407,Pearson2009,TDP17,-9.186493836,39.55106225,,https://doi.org/10.1038/nature08447,Rae
33.38,,,905.042,770.998,1039.286,Pearson2009,TDP12,-9.215205707,39.54822101,,https://doi.org/10.1038/nature08447,Rae
33.59,,,764.198,650.479,878.253,Pearson2009,TDP17,-9.186493836,39.55106225,,https://doi.org/10.1038/nature08447,Rae
33.96,,,936.247,796.274,1076.596,Pearson2009,TDP12,-9.215205707,39.54822101,,https://doi.org/10.1038/nature08447,Rae
34.21,,,973.694,827.668,1120.287,Pearson2009,TDP12,-9.215205707,39.54822101,,https://doi.org/10.1038/nature08447,Rae
34.42,,,968.682,820.322,1121.75,Pearson2009,TDP12,-9.215205707,39.54822101,,https://doi.org/10.1038/nature08447,Rae
34.63,,,864.512,731.05,1002.182,Pearson2009,TDP12,-9.215205707,39.54822101,,https://doi.org/10.1038/nature08447,Rae
35.6075,,,1024.167,867.246,1181.172,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
36.3964,,,954.165,805.597,1104.795,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
36.9,,,900.805,756.46,1050.322,Anagnostou2016,PP98L-2,-9.90225,39.70458,,https://doi.org/10.1038/nature17423,Rae
36.9633,,,993.979,838.858,1150.045,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
36.9633,,,953.464,804.326,1102.727,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
37.6361,,,958.401,796.401,1132.667,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
38.1094,,,1065.263,895.804,1236.673,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
38.7811,,,1062.452,892.9,1231.734,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
38.7811,,,1056.835,888.076,1226.148,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
38.7811,,,1109.387,931.71,1287.453,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
38.7811,,,1072.833,900.949,1246.763,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
39.124,,,868.755,728.795,1008.342,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
39.327,,,901.673,756.218,1046.53,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
39.446,,,976.663,816.931,1138.964,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
39.446,,,1082.907,908,1257.976,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
39.8079,,,1052.243,882.295,1222.393,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
39.911,,,905.796,759.145,1052.688,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
39.958,,,976.808,818.106,1135.473,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
39.9827,,,867.263,726.366,1007.756,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
40,,,957.347,801.581,1113.087,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.031,,,1067.816,894.209,1241.441,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.0615,,,1056.59,885.397,1229.005,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
40.092,,,1275.365,1068.614,1483.793,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.1109,,,1156.741,969.075,1344.8,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
40.14,,,1330.852,1115.112,1548.199,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.14,,,1259.382,1055.405,1464.772,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.169,,,1628.614,1362.18,1900.777,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.244,,,956.708,800.768,1112.578,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.2502,,,953.186,798.31,1108.264,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
40.2506,,,1119.992,937.343,1302.532,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
40.3,,,830.077,694.073,966.108,Anagnostou2016,TDP18,-9.2689,39.5339,,https://doi.org/10.1038/nature17423,Rae
40.309,,,975.009,816.021,1133.966,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.338,,,1135.771,950.551,1320.808,Anagnostou2020,ODP1260,9.2658,-54.54388,,https://doi.org/10.1038/s41467-020-17887-x,Rae
40.378,,,949.879,794.726,1105.153,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.3941,,,978.517,818.673,1138.275,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
40.517,,,1009.914,844.502,1175.193,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.5172,,,950.672,795.507,1106.004,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
40.629,,,1090.795,912.318,1269.336,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.6489,,,922.466,771.179,1073.53,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
40.81,,,1068.307,893.274,1244.054,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.9178,,,1008.53,842.406,1174.612,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
40.921,,,963.297,804.812,1122.005,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
40.933,,,1059.967,885.675,1233.647,Anagnostou2020,ODP1260,9.2658,-54.54388,,https://doi.org/10.1038/s41467-020-17887-x,Rae
41.0123,,,1121.612,937.282,1306.067,Henehan2020,ODP1260,9.2658,-54.5439,,https://doi.org/10.1029/2019PA003713,Rae
41.13,,,908.982,758.607,1058.872,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
41.4678,,,1079.021,899.964,1259.325,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
41.53,,,927.916,773.399,1081.895,Henehan2020,ODP865,18.4404,-179.555,,https://doi.org/10.1029/2019PA003713,Rae
41.796,,,910.815,758.827,1062.493,Anagnostou2020,ODP1260,9.2658,-54.54388,,https://doi.org/10.1038/s41467-020-17887-x,Rae
42.3874,,,1014.91,844.642,1184.364,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
43.068,,,1048.052,870.36,1225.317,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
43.068,,,1080.019,897.281,1261.884,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
