Age,AgeLower,AgeUpper, CO2, CO2Low1s, CO2High1s,Source,Site,Latitude,Longitude,Notes,doi,DatabaseSource
43.3836,,,981.202,814.611,1147.133,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
43.7442,,,1163.208,965.566,1359.723,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
43.763,,,1106.522,917.765,1295.507,Anagnostou2020,ODP1260,9.2658,-54.54388,,https://doi.org/10.1038/s41467-020-17887-x,Rae
44.4,,,953.31,789.803,1117.915,Anagnostou2016,TDP2,-8.9213,39.5037,,https://doi.org/10.1038/nature17423,Rae
44.5376,,,1135.166,939.374,1330.297,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
44.825,,,1042.502,862.281,1222.346,Anagnostou2020,ODP1260,9.2658,-54.54388,,https://doi.org/10.1038/s41467-020-17887-x,Rae
44.8734,,,1081.802,894.226,1268.705,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
44.8734,,,1109.937,918.041,1301.243,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
44.8734,,,1010.266,835.382,1184.107,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
44.8734,,,948.377,783.714,1112.582,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
45.2048,,,1062.45,878.155,1245.839,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
45.2048,,,1141.871,943.853,1338.841,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
45.6,,,1065.699,879.771,1250.709,Anagnostou2016,TDP2,-8.9213,39.5037,,https://doi.org/10.1038/nature17423,Rae
45.701,,,963.775,795.105,1130.754,Anagnostou2020,ODP1260,9.2658,-54.54388,,https://doi.org/10.1038/s41467-020-17887-x,Rae
45.7536,,,1073.534,885.974,1260.661,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
46.3171,,,1089.591,897.805,1280.659,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
46.571,,,1089.797,897.703,1280.663,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
46.6552,,,1067.578,878.641,1255.63,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
47.3313,,,1102.201,905.988,1296.831,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
47.496,,,1319.05,1084.087,1554.957,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
48.0154,,,1106.335,907.845,1303.997,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
48.0154,,,1171.218,960.145,1380.923,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
48.1125,,,1266.009,1038.745,1493.33,Anagnostou2020,IODPU1407,41.42498,-49.81331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
48.137,,,1561.771,1281.488,1844.764,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
49.001,,,1456.791,1192.908,1720.248,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
49.1345,,,1290.18,1054.658,1524.165,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
49.8186,,,1247.153,1017.905,1475.269,Anagnostou2020,ODP865,18.4402,-179.555,,https://doi.org/10.1038/s41467-020-17887-x,Rae
49.831,,,1188.968,971.031,1405.636,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
49.9907,,,1545.639,1262.827,1831.65,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
49.9907,,,1495.265,1221.762,1771.803,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
50.5416,,,1995.654,1628.162,2371.677,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
50.5938,,,1929.842,1568.545,2310.302,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
50.6032,,,1972.821,1609.741,2345.274,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
50.6032,,,2125.065,1725.917,2551.448,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
50.6222,,,1963.396,1601.946,2333.172,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
50.683,,,1739.17,1420.651,2061.527,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
50.705,,,1236.233,1008.547,1462.68,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
50.856,,,1151.249,939.424,1361.921,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.2885,,,1794.503,1465.673,2127.441,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.6049,,,1377.457,1125.162,1632.065,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.6315,,,1464.872,1196.622,1736.189,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.6315,,,1584.898,1292.055,1886.264,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.6581,,,1715.601,1400.588,2036.002,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.6581,,,1632.114,1333.479,1933.996,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.6581,,,1609.535,1314.795,1907.535,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.7112,,,1874.657,1529.665,2229.166,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.98,,,1271.816,1037.626,1504.553,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
51.98,,,1118.607,912.087,1323.701,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
52.8817,,,1407.613,1150.28,1667.436,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
52.8817,,,1180.521,963.382,1396.959,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
53.2,,,1203.656,982.414,1424.303,Anagnostou2016,TDP3,-8.85,39.63,,https://doi.org/10.1038/nature17423,Rae
53.628,,,1085.888,885.735,1284.913,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
53.8715,,,1125.398,918.51,1331.304,Anagnostou2020,IODPU1409,41.295653,-49.233088,,https://doi.org/10.1038/s41467-020-17887-x,Rae
53.963,,,1010.013,822.999,1197.418,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
53.9693,,,815.373,664.033,965.844,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0078,,,1003.531,817.033,1192.122,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0381,,,1214.187,991.264,1439.714,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0441,,,1115.38,910.113,1319.308,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0477,,,932.76,760.398,1103.628,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.05,,,872.452,710.947,1032.605,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0508,,,951.259,775.319,1129.092,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0515,,,965.501,787.099,1144.063,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0526,,,855.993,697.475,1013.374,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0541,,,779.518,634.874,923.27,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0604,,,721.432,587.09,856.951,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.0803,,,784.612,639.094,929.431,Harper2020,ODP1210,32.22366,158.25936,,https://doi.org/10.1029/2019PA003699,Rae
54.678,,,769.774,627.275,910.844,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
55.0863,,,929.72,758.439,1099.727,Penman2014,ODP865,18.4404,-179.555,,https://doi.org/10.1002/2014PA002621,Rae
55.5057,,,1176.278,958.837,1399.337,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.5346,,,1160.119,946.48,1376.207,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.541,,,911.713,743.465,1078.74,Anagnostou2020,ODP1258,9.43333,-54.73331,,https://doi.org/10.1038/s41467-020-17887-x,Rae
55.5512,,,1215.042,990.597,1445.831,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.6023,,,1074.395,875.547,1277.064,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.624,,,1335.499,1088.938,1588.452,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.6346,,,1209.234,980.035,1455.154,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.6537,,,982.757,801.833,1162.428,Penman2014,ODP865,18.4404,-179.555,,https://doi.org/10.1002/2014PA002621,Rae
55.6546,,,959.118,782.361,1135.339,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.6768,,,974.641,795.16,1153.573,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.7023,,,912.297,744.389,1081.481,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.7235,,,993.234,810.597,1176.658,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.7479,,,1060.641,864.349,1260.295,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.7609,,,998.7,814.238,1187.028,Penman2014,ODP1263,-28.53266,2.77941,,https://doi.org/10.1002/2014PA002621,Rae
55.769,,,1010.32,824.601,1197.945,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.789,,,977.074,797.675,1155.123,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.7901,,,1181.184,963.471,1402.326,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.7938,,,1138.551,929.123,1345.781,Harper2020,ODP1209,32.65166,158.50593,,https://doi.org/10.1029/2019PA003699,Rae
55.7957,,,980.662,800.606,1159.368,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.8113,,,974.085,793.03,1159.026,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.8187,,,862.47,703.754,1019.83,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.8325,,,1222.4,980.445,1490.503,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.8469,,,1207.768,986.653,1427.482,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.8525,,,1474.117,1196.833,1769.511,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.8595,,,975.149,795.937,1156.344,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.8618,,,834.525,680.751,987.451,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.8666,,,967.401,787.519,1151.245,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.8676,,,1153.808,942.112,1364.395,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.8723,,,1149.526,903.559,1439.722,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.8889,,,1074.419,871.979,1285.838,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9032,,,1123.867,916.299,1333.788,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9075,,,1694.583,1381.558,2014.462,Harper2020,ODP1209,32.65166,158.50593,,https://doi.org/10.1029/2019PA003699,Rae
55.9075,,,1233.034,1006.468,1462.281,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.92,,,1107.206,901.892,1318.144,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9235,,,1172.312,957.037,1386.159,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.9304,,,1394.22,1136.679,1654.51,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.9327,,,1383.106,1129.414,1635.359,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.9343,,,1121.463,915.201,1329.905,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9358,,,1083.975,881.963,1293.455,Penman2014,ODP1263,-28.53266,2.77941,,https://doi.org/10.1002/2014PA002621,Rae
55.9387,,,947.694,773.345,1120.894,Penman2014,ODP865,18.4404,-179.555,,https://doi.org/10.1002/2014PA002621,Rae
55.9422,,,1083.477,884.731,1281.174,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9465,,,1713.977,1398.248,2035.203,Harper2020,ODP1209,32.65166,158.50593,,https://doi.org/10.1029/2019PA003699,Rae
55.9488,,,1415.048,1142.807,1710.811,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9523,,,1681.956,1374.265,1988.712,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.9523,,,1689.582,1366.315,2039.837,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.9554,,,988.146,806.351,1168.593,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9591,,,1464.271,1148.033,1848.219,Penman2014,ODP1263,-28.53266,2.77941,,https://doi.org/10.1002/2014PA002621,Rae
55.9633,,,1484.425,1165.99,1865.847,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9696,,,1284.386,1048.918,1522.444,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.9927,,,1633.983,1331.358,1944.187,Harper2020,ODP1209,32.65166,158.50593,,https://doi.org/10.1029/2019PA003699,Rae
55.9927,,,1441.335,1175.714,1710.837,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
55.9932,,,1790.406,1431.924,2196.461,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
55.9938,,,2624.97,2131.784,3156.675,Penman2014,ODP865,18.4404,-179.555,,https://doi.org/10.1002/2014PA002621,Rae
56.0036,,,1270.416,1035.101,1513.479,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.0042,,,1645.739,1345.161,1948.33,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.0042,,,1660.511,1351.9,1979.256,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.005,,,1477.761,1200.129,1766.585,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.0136,,,1431.934,1164.826,1710.337,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.0187,,,872.209,709.925,1038.633,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.021,,,997.275,814.055,1182.587,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.0217,,,958.472,779.907,1143.097,Penman2014,ODP1263,-28.53266,2.77941,,https://doi.org/10.1002/2014PA002621,Rae
56.025,,,872.988,710.311,1038.803,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.029,,,1208.393,986.394,1428.991,Harper2020,ODP1209,32.65166,158.50593,,https://doi.org/10.1029/2019PA003699,Rae
56.029,,,958.703,782.256,1133.892,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.031,,,873.039,709.454,1041.729,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.0318,,,864.265,688.913,1060.993,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.039,,,888.151,723.894,1053.58,Harper2020,ODP1209,32.65166,158.50593,,https://doi.org/10.1029/2019PA003699,Rae
56.039,,,885.048,722.151,1046.833,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.051,,,1060.612,864.066,1262.541,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.0728,,,924.228,752.371,1099.869,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.0899,,,867.428,706.459,1030.353,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.1362,,,953.363,775.784,1136.466,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.1524,,,1138.825,927.987,1354.887,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.162,,,834.15,680.377,986.522,Penman2014,ODP865,18.4404,-179.555,,https://doi.org/10.1002/2014PA002621,Rae
56.1638,,,863.19,703.745,1024.349,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.176,,,1061.231,865.834,1255.447,Harper2020,ODP1209,32.65166,158.50593,,https://doi.org/10.1029/2019PA003699,Rae
56.176,,,1002.529,818.445,1185.142,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.176,,,991.665,809.619,1172.876,Penman2014,ODP1209,32.65166,158.50593,,https://doi.org/10.1002/2014PA002621,Rae
56.2141,,,1021.433,831.751,1216.972,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.2466,,,878.693,714.791,1047.425,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
56.4489,,,703.154,568.595,845.716,Gutjahr2017,DSDP401,47.4275,-8.8103,,https://doi.org/10.1038/nature23646,Rae
65.6141,,,1101.761,892.808,1323.209,Henehan2019,ODP1209,32.65166,158.50593,,https://doi.org/10.1073/pnas.1905989116,Rae
65.9212,,,803.216,654.35,950.883,Henehan2019,ODP1209,32.65166,158.50593,,https://doi.org/10.1073/pnas.1905989116,Rae
65.957,,,928.625,757.031,1101.267,Henehan2019,ODP1209,32.65166,158.50593,,https://doi.org/10.1073/pnas.1905989116,Rae
65.9863,,,631.764,511.671,755.357,Henehan2019,ODP1209,32.65166,158.50593,,https://doi.org/10.1073/pnas.1905989116,Rae
65.9975,,,466.713,378.533,553.892,Henehan2019,ODP1209,32.65166,158.50593,,https://doi.org/10.1073/pnas.1905989116,Rae
66.02,,,1202.75,982.315,1425.188,Henehan2019,Brazos River,31.108,-96.837,,https://doi.org/10.1073/pnas.1905989116,Rae
66.039,,,1819.842,1488.405,2150.709,Henehan2019,Geulhemmerberg,50.865,5.784,,https://doi.org/10.1073/pnas.1905989116,Rae
66.039,,,1604.549,1310.664,1901.673,Henehan2019,Geulhemmerberg,50.865,5.784,,https://doi.org/10.1073/pnas.1905989116,Rae
66.039,,,1992.816,1601.211,2431.21,Henehan2019,Geulhemmerberg,50.865,5.784,,https://doi.org/10.1073/pnas.1905989116,Rae
66.0456,,,1002.067,817.706,1185.348,Henehan2019,Brazos River,31.108,-96.837,,https://doi.org/10.1073/pnas.1905989116,Rae
66.054,,,914.536,745.848,1082.223,Henehan2019,Brazos River,31.108,-96.837,,https://doi.org/10.1073/pnas.1905989116,Rae
66.094,,,915.998,746.863,1084.13,Henehan2019,Brazos River,31.108,-96.837,,https://doi.org/10.1073/pnas.1905989116,Rae
66.1323,,,748.561,609.957,885.507,Henehan2019,DSDP465,33.8205,178.919,,https://doi.org/10.1073/pnas.1905989116,Rae
66.1727,,,1383.694,1130.058,1636.68,Henehan2019,ODP1049,30.142,-76.112,,https://doi.org/10.1073/pnas.1905989116,Rae
66.32,,,974.474,795.331,1155.459,Henehan2019,Owl Creek,34.056,-88.924,,https://doi.org/10.1073/pnas.1905989116,Rae
66.82,,,1004.154,819.626,1187.112,Henehan2019,ODP1049,30.142,-76.112,,https://doi.org/10.1073/pnas.1905989116,Rae
66.82,,,1084.968,885.484,1283.18,Henehan2019,ODP1049,30.142,-76.112,,https://doi.org/10.1073/pnas.1905989116,Rae