AgeDescription,Age,AgeLower,AgeUpper,CO2, CO2Low1s, CO2High1s,Source,Site,Latitude,Longitude,Notes,doi
early Upper Aptian,119.35,121.4,117.3,1059.975,706.65,1413.3,"Passalia, 2009",Santa Cruz Argentina,,,,https://doi.org/10.1016/j.palaeo.2008.11.010
early Upper Aptian,119.35,121.4,117.3,1059.975,706.65,1413.3,"Passalia, 2009",Santa Cruz Argentina,,,,https://doi.org/10.1016/j.palaeo.2008.11.010
early Upper Aptian,119.35,121.4,117.3,867.3,578.2,1156.4,"Passalia, 2009",Santa Cruz Argentina,,,,https://doi.org/10.1016/j.palaeo.2008.11.010
early Upper Aptian,119.35,121.4,117.3,592.875,395.25,790.5,"Passalia, 2009",Santa Cruz Argentina,,,,https://doi.org/10.1016/j.palaeo.2008.11.010
early Upper Aptian,119.35,121.4,117.3,907.875,605.25,1210.5,"Passalia, 2009",Santa Cruz Argentina,,,,https://doi.org/10.1016/j.palaeo.2008.11.010
early Upper Aptian,119.35,121.4,117.3,781.95,521.3,1042.6,"Passalia, 2009",Santa Cruz Argentina,,,,https://doi.org/10.1016/j.palaeo.2008.11.010
early Upper Aptian,119.35,121.4,117.3,733.875,489.25,978.5,"Passalia, 2009",Santa Cruz Argentina,,,,https://doi.org/10.1016/j.palaeo.2008.11.010
early Upper Aptian,119.35,121.4,117.3,769.35,512.9,1025.8,"Passalia, 2009",Santa Cruz Argentina,,,,https://doi.org/10.1016/j.palaeo.2008.11.010
Campanian,72.5,83.65,72.17,558.9897328,496.8139353,818.5305691,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
Campanian,73.1,83.65,72.17,568.424122,508.2621009,836.4242304,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
Campanian,73.7,83.65,72.17,571.6977253,491.361176,937.957389,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
Campanian,74.7,83.65,72.17,589.1256258,506.0253705,1020.351351,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
Campanian,75.4,83.65,72.17,592.8393714,520.4984092,979.3048501,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
Campanian,75.9,83.65,72.17,695.1100556,558.8475403,3251.462575,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
Campanian,78.1,83.65,72.17,568.424122,475.2215197,983.6081046,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
Campanian,79.9,83.65,72.17,581.9335313,496.6369316,1000.97523,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
Campanian,81.5,83.65,72.17,585.4911836,482.5009262,1105.219211,"Quan et al., 2009",Taipinglinchang Formation,,,,https://doi.org/10.1016/j.cretres.2008.08.004
magnetostratigraphy and radiometric dating; duration within sequence is constrained by varve chronology,22.95,22.99,22.94,425,372,478,"Reichgelt et al., 2016",Reichgelt16,,,,https://doi.org/10.1016/j.epsl.2016.09.026
magnetostratigraphy and radiometric dating; duration within sequence is constrained by varve chronology,23.02,23.03,23.01,516,405,627,"Reichgelt et al., 2016",Reichgelt16,,,,https://doi.org/10.1016/j.epsl.2016.09.026
late Zanclean,3.89,4.18,3.6,355.2634375,248.6844063,586.1846719,"Retallack, 2009a",Klarbecken,,,,https://doi.org/10.1130/B26341.1
late Serravallian,11.9575,12.29,11.625,468.2183083,327.7528158,772.5602087,"Retallack, 2009a",Vegora,,,,https://doi.org/10.1130/B26341.1
late Priabonian,34.45,35,33.9,672.2222222,448.1481481,896.2962963,"Retallack, 2009a",Zagorsk,,,,https://doi.org/10.1130/B26341.1
middle Priabonian,35.5,36,35,745.890411,497.260274,994.5205479,"Retallack, 2009a",Krilion,,,,https://doi.org/10.1130/B26341.1
early Lutetian,46.31,48.07,44.55,907.5,605,1210,"Retallack, 2009a",Noda,,,,https://doi.org/10.1130/B26341.1
late Aptian,115.25,117.3,113.2,892.6229508,595.0819672,1190.163934,"Retallack, 2009a",Eromanga,,,,https://doi.org/10.1130/B26341.1
early Aptian,119.35,121.4,117.3,1008.333333,672.2222222,1344.444444,"Retallack, 2009a",Eagles Next,,,,https://doi.org/10.1130/B26341.1
late Barremian,122.675,123.95,121.4,591.8478261,394.5652174,789.1304348,"Retallack, 2009a",Point Lydia,,,,https://doi.org/10.1130/B26341.1
mid-Berriasian,140.4,143.1,137.7,812.6865672,541.7910448,1083.58209,"Retallack, 2009a",Florin37,,,,https://doi.org/10.1130/B26341.1
mid-Berriasian,140.4,143.1,137.7,735.8108108,490.5405405,981.0810811,"Retallack, 2009a",Florin37,,,,https://doi.org/10.1130/B26341.1
early Berriasian,141.75,143.1,140.4,972.3214286,648.2142857,1296.428571,"Retallack, 2009a",Shahezi,,,,https://doi.org/10.1130/B26341.1
mid-Tithonian,148,149.24,147,735.8108108,490.5405405,981.0810811,"Retallack, 2009a",Huoshiling,,,,https://doi.org/10.1130/B26341.1
late Kimmeridgian,150.625,152.01,149.24,938.7931034,625.862069,1251.724138,"Retallack, 2009a",Belt,,,,https://doi.org/10.1130/B26341.1
late Rhaetian,202.455,203.55,201.36,907.5,605,1210,"Retallack, 2009a",Billesholm,,,,https://doi.org/10.1130/B26341.1
mid-Carnian,230.5,233,228,812.6865672,541.7910448,1083.58209,"Retallack, 2009a",Lunz,,,,https://doi.org/10.1130/B26341.1
early Carnian,234.575,237,232.15,789.1304348,526.0869565,1052.173913,"Retallack, 2009a",Russia,,,,https://doi.org/10.1130/B26341.1
early Carnian,234.575,237,232.15,825,550,1100,"Retallack, 2009a",Russia,,,,https://doi.org/10.1130/B26341.1
Pragian (Lower Devonian),411.45,412.4,410.5,2836,2505,4561,"Roth & Konrad, 2003",RK03,,,,
late Eocene,35.85,37.8,33.9,449.5,259,640,"Roth-Nebelsick et al., 2012",RN12,,,,
Spore Pollen Paleogene (SPP) zone 20 A to 20 C4,33,33.9,32,383,240,527,"Roth-Nebelsick et al., 2014",RN14,,,,
"radiometric constraints (Reidel & Fecht, 1987)",15.15,16.65,13.65,339,318,558.6,"Royer et al., 2001b (updated by Beerling et al., 2009)",Clarkia,,,,https://doi.org/10.1126/science.292.5525.2310
"radiometric constraints (Reidel & Fecht, 1987)",15.25,16.75,13.75,341,318.6,559.4,"Royer et al., 2001b (updated by Beerling et al., 2009)",Clarkia,,,,https://doi.org/10.1126/science.292.5525.2310
"radiometric constraints (Reidel & Fecht, 1987)",15.3,16.8,13.8,313,308.1,479.8,"Royer et al., 2001b (updated by Beerling et al., 2009)",Clarkia,,,,https://doi.org/10.1126/science.292.5525.2310
"radiometric constraints (Reidel & Fecht, 1987)",16.5,18,15,535,402,704,"Royer et al., 2001b (updated by Beerling et al., 2009)",Clarkia,,,,https://doi.org/10.1126/science.292.5525.2310
"1.8 Myrs after the PETM (Age Model 2 in Wing et al., 2000); LJH 9915",54.233,54.333,54.133,442.877,359.2522,623.0654,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"1.7 Myrs after the PETM (Age Model 2 in Wing et al., 2000); SLW H",54.29,54.39,54.19,327.362,317.6866,415.9622,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"1.3 Myrs after the PETM (Age Model 2 in Wing et al., 2000); SLW LB",54.7,54.8,54.6,377.715,343.1595,578.6856,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.4 Myrs after the PETM (Age Model 2 in Wing et al., 2000); SLW 9915",55.6,55.7,55.5,479.408,379.8876,638.9294,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.1 Myrs after the PETM (Age Model 2 in Wing et al., 2000); SLW 9812",55.9,58.9,52.9,666.996,474.8663,748.2942,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.1 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 8612",56.1,56.2,56,307,297.7558,320.992,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.1 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 9936",56.1,56.2,56,307,297.7558,320.992,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.1 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 9050",56.141,56.241,56.041,307,297.7558,320.992,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.1 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 9715",56.143,56.243,56.043,519.887,399.6333,672.8924,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.2 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 9434",56.163,56.263,56.063,303.667,297.4468,310.7482,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.4 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 9411",56.4,56.5,56.3,312.553,304.2594,320.2264,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.5 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 9155",56.464,56.564,56.364,315.515,305.148,324.9656,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.6 Myrs before the PETM (Age Model 2 in Wing et al., 2000); LJH 72141-1",56.607,56.707,56.507,320.451,309.3931,335.2266,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.7 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 993",56.743,56.943,56.543,314.528,305.5435,322.8062,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.7 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 992",56.743,56.943,56.543,318.477,306.7282,327.9528,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"0.7 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 991",56.743,56.943,56.543,318.477,306.7282,327.9528,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"1.2 Myrs before the PETM (Age Model 2 in Wing et al., 2000); LJH 7132",57.154,57.354,56.954,468.547,378.702,630.523,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"2.1 Myrs before the PETM (Age Model 2 in Wing et al., 2000); SLW 0025",58.136,58.436,57.836,446.827,367.3483,623.0614,"Royer et al., 2001b (updated by Beerling et al., 2009)",Bighorn Basin,,,,https://doi.org/10.1126/science.292.5525.2310
"middle Tiffanian (Ti-3) (Fox, 1990); Joffre Bridge site",59.875,60.75,59,534.697,415.8251,680.1568,"Royer et al., 2001b (updated by Beerling et al., 2009)",Alberta,,,,https://doi.org/10.1126/science.292.5525.2310
"middle Tiffanian (Ti-3) (Fox, 1990); Burbank site",59.875,60.75,59,574.189,432.6567,703.9216,"Royer et al., 2001b (updated by Beerling et al., 2009)",Alberta,,,,https://doi.org/10.1126/science.292.5525.2310
"1.7 Myrs after the PETM (Age Model 2 in Wing et al., 2000); SLW H",54.29,54.39,54.19,514.951,393.3148,670.9072,"Royer, 2003 (updated by Beerling et al., 2009)",Bighorn Basin,,,,
"Torrejonian-Tiffanian (Dunn, 2003); DMNH 2644",61.1,64.8,57.4,317.489,310.5779,324.8336,"Royer, 2003 (updated by Beerling et al., 2009)",Hanna Basin,,,,
"radiometric dating (Moss et al., 2005)",50.6,50.76,50.44,600,600,,"Smith et al., 2010",Okanagan Highlands,,,,
"radiometric dating (Moss et al., 2005)",50.6,50.76,50.44,600,600,,"Smith et al., 2010",Okanagan Highlands,,,,
"radiometric dating (Moss et al., 2005)",50.61,50.77,50.45,600,600,,"Smith et al., 2010",Okanagan Highlands,,,,
Pliensbachian,188.55,192.9,184.2,809.4,539.6,1079.2,"Steinthorsdottir and Vajda, 2015",SV15,,,,
just after the T-J extinction,201.05,201.36,200.8,1320,880,1760,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just after the T-J extinction,201.05,201.36,200.8,1140,760,1520,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just after the T-J extinction,201.05,201.36,200.8,2791.5,1861,3722,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just after the T-J extinction,201.05,201.36,200.8,1468.5,979,1958,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
during the T-J extinction,201.36,201.8,200.8,2151.75,1434.5,2869,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
during the T-J extinction,201.36,201.8,200.8,1603.875,1069.25,2138.5,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1445.25,963.5,1927,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1092,728,1456,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1194.75,796.5,1593,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1236,824,1648,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1113,742,1484,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1761,1174,2348,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1599.75,1066.5,2133,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1459.125,972.75,1945.5,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,880.5,587,1174,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1206,804,1608,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
just before the T-J extinction,201.55,201.8,201.36,1122.39225,748.2615,1496.523,"Steinthorsdottir et al., 2011",AstartekloftLarne,,,,https://doi.org/10.1016/j.palaeo.2011.05.050
biostratigraphy and lithostratigraphy; Spore Pollen zone II (age conversion is approximate),23.5,24,23,475.81,351.6,600.02,"Steinthorsdottir et al., 2016a",S16a,,,,https://doi.org/10.5194/cp-12-439-2016
biostratigraphy and lithostratigraphy; Spore Pollen zone 20G (age conversion is approximate),26.5,27,26,428.755,316.8,540.71,"Steinthorsdottir et al., 2016a",S16a,,,,https://doi.org/10.5194/cp-12-439-2016
biostratigraphy and lithostratigraphy; Spore Pollen zone 20 A/B (age conversion is approximate),33.45,33.9,33,409.395,302.5,516.29,"Steinthorsdottir et al., 2016a",S16a,,,,https://doi.org/10.5194/cp-12-439-2016
biostratigraphy and lithostratigraphy; Spore Pollen zone 19 (age conversion is approximate),34.45,35,33.9,410.17,303.1,517.24,"Steinthorsdottir et al., 2016a",S16a,,,,https://doi.org/10.5194/cp-12-439-2016
biostratigraphy and lithostratigraphy; Spore Pollen zone 18o (age conversion is approximate),36,36.5,35.5,364.805,269.56,460.05,"Steinthorsdottir et al., 2016a",S16a,,,,https://doi.org/10.5194/cp-12-439-2016
biostratigraphy,60,62,58,322.34,274.9,644.68,"Steinthorsdottir et al., 2016b",S16b,,,,
biostratigraphy,65.5,66,65,418.08,363.08,836.16,"Steinthorsdottir et al., 2016b",S16b,,,,
biostratigraphy,65.9,66,65.8,429.18,364.61,858.36,"Steinthorsdottir et al., 2016b",S16b,,,,
biostratigraphy,67,68,66,648.52,554.69,1297.04,"Steinthorsdottir et al., 2016b",S16b,,,,
Pliocene,3.09,3.6,2.58,357,333,376,"Stults et al., 2011",Stults11,,,,
Late Miocene,8.48,11.625,5.335,360,252,594,"Stults et al., 2011",Stults11,,,,
early Lower Cretaceous,137.85,143.1,132.6,1442.011821,961.3412137,1922.682427,"Sun et al., 2007",Sun07,,,,https://doi.org/10.1111/j.1755-6724.2007.tb01016.x
early Lower Cretaceous,137.85,143.1,132.6,1228.140404,818.7602697,1637.520539,"Sun et al., 2007",Sun07,,,,https://doi.org/10.1111/j.1755-6724.2007.tb01016.x
early Lower Cretaceous,137.85,143.1,132.6,1150.573642,767.0490947,1534.098189,"Sun et al., 2007",Sun07,,,,https://doi.org/10.1111/j.1755-6724.2007.tb01016.x
Bajocian,169.535,170.9,168.17,1031.174491,687.4496604,1374.899321,"Sun et al., 2007",Sun07,,,,https://doi.org/10.1111/j.1755-6724.2007.tb01016.x
Bajocian,169.535,170.9,168.17,926.3092881,617.5395254,1235.079051,"Sun et al., 2007",Sun07,,,,https://doi.org/10.1111/j.1755-6724.2007.tb01016.x
Aalenian,172.8,174.7,170.9,895.9384918,597.2923279,1194.584656,"Sun et al., 2007",Sun07,,,,https://doi.org/10.1111/j.1755-6724.2007.tb01016.x
Pleinsbachian,188.55,192.9,184.2,942.2801379,628.1867586,1256.373517,"Sun et al., 2007",Sun07,,,,https://doi.org/10.1111/j.1755-6724.2007.tb01016.x
biostratigraphy: Oligocene,28.465,33.9,23.03,390,264.6666667,715.3333333,"Sun et al., 2017",Sun17,,,,
Tiglian,2.1,2.4,1.8,357.5,250.25,589.875,"van der Burgh et al., 1993 (updated by Kürschner et al., 1996)",vdb93,,,,
Early Brunssummian,5.1,,,357.5,250.25,589.875,"van der Burgh et al., 1993 (updated by Kürschner et al., 1996)",vdb93,,,,
Susterian,7.2,,,270,189,445.5,"van der Burgh et al., 1993 (updated by Kürschner et al., 1996)",vdb93,,,,
Linne C,8.5,,,350,245,577.5,"van der Burgh et al., 1993 (updated by Kürschner et al., 1996)",vdb93,,,,
Linne B,10.5,,,370,259,610.5,"van der Burgh et al., 1993 (updated by Kürschner et al., 1996)",vdb93,,,,
Santonian,84.675,85.7,83.65,660.172314,542.2539229,1895.576527,"Wan et al., 2011",Wan11,,,,
Santonian,84.675,85.7,83.65,531.2031175,473.4825631,732.7895164,"Wan et al., 2011",Wan11,,,,
Santonian,84.675,85.7,83.65,565.2162147,512.4472883,795.0781681,"Wan et al., 2011",Wan11,,,,
magnetostratigraphy and calcareous nanoplankton stratigraphy,0.95,,,278,194.6,458.7,"Wang et al, 2015",Wang15,,,,
magnetostratigraphy and calcareous nanoplankton stratigraphy,1.85,,,280,196,462,"Wang et al, 2015",Wang15,,,,
magnetostratigraphy and calcareous nanoplankton stratigraphy,2.6,,,285,199.5,470.25,"Wang et al, 2015",Wang15,,,,
magnetostratigraphy and calcareous nanoplankton stratigraphy,2.65,2.7,2.6,279,195.3,460.35,"Wang et al, 2015",Wang15,,,,
magnetostratigraphy and calcareous nanoplankton stratigraphy,2.9,3,2.8,280,196,462,"Wang et al, 2015",Wang15,,,,
radiometric dating,9.5,10,9,351,245.7,579.15,"Wang et al, 2015",Wang15,,,,
Middle Miocene,13.8,16,11.6,334,233.8,551.1,"Wang et al, 2015",Wang15,,,,
biostratigraphy; Aalenian to Bajocian,171.2,174.7,168.3,990,660,1320,"Wu et al., 2016",Wu16,,,,
biostratigraphy; Aalenian to Bajocian,171.2,174.7,168.3,954,636,1272,"Wu et al., 2016",Wu16,,,,
biostratigraphy; Rhaetian,203.55,205.74,201.36,1471.5,981,1962,"Wu et al., 2016",Wu16,,,,
Middle Jurassic,168.8,174.7,163.5,1422,948,1896,"Yan et al., 2009",Yan09,,,,
Middle Jurassic,168.8,174.7,163.5,1372.5,915,1830,"Yan et al., 2009",Yan09,,,,
Middle Jurassic,168.8,174.7,163.5,1296,864,1728,"Yan et al., 2009",Yan09,,,,
Middle Jurassic,168.8,174.7,163.5,1188,792,1584,"Yan et al., 2009",Yan09,,,,
Middle Jurassic,168.8,174.7,163.5,1134,756,1512,"Yan et al., 2009",Yan09,,,,